y dimension,table,clarity_ I1,clarity_ IF,cut_ Fair
0.8779735532187756,0.33333333333333215,False,False,False
0.2642729758852502,0.466666666666665,True,False,False
0.4375185934100252,0.8333333333333321,False,False,False
0.8603553548264258,0.6666666666666661,False,False,False
0.9143649675021837,0.33333333333333215,False,False,False
0.7667597036050453,0.6666666666666661,False,True,False
0.8542248147531535,0.6666666666666661,False,False,False
0.8104371260481007,0.6666666666666661,False,False,False
0.9726750416009224,0.6666666666666661,False,False,False
0.7722643628646753,0.6666666666666661,False,False,False
0.3905367310304251,0.6666666666666661,False,False,False
0.6811246711072296,0.8333333333333321,False,False,False
0.7898825612570255,0.7333333333333325,False,False,False
0.2642729758852502,0.48502994011975886,False,False,False
0.3549290276132908,0.5,False,False,False
0.7429006988774254,0.48502994011975886,False,False,False
0.23490931189800035,0.5,False,True,False
0.8016280268519256,0.6666666666666661,False,False,False
0.17618198392350015,0.33333333333333215,False,False,False
0.4132391017120296,0.0,False,False,True
0.7449249811568444,0.6666666666666661,False,False,False
0.3804239073620763,0.33333333333333215,False,False,False
0.5637823485552003,0.33333333333333215,False,False,False
0.38408406466266043,0.5,False,False,False
0.8016280268519256,0.6666666666666661,False,False,False
0.8907001664036907,1.0,False,False,False
0.8897190188136754,0.8333333333333321,False,False,False
0.9161463164022003,0.5,False,False,False
0.5843369133462752,0.5,False,False,False
0.46981862379600026,0.33333333333333215,False,True,False
0.6577460733144003,0.6666666666666661,False,False,False
0.4132391017120296,0.5,True,False,False
0.5843369133462752,0.6666666666666661,False,False,False
0.4962459213845254,0.8333333333333321,False,False,False
0.8833798518025224,0.5,False,False,False
0.8852099304528145,0.16666666666666607,False,False,False
0.18499108311967505,0.5666666666666664,False,False,False
0.1526910527337002,0.16666666666666607,False,False,True
0.8560548934034453,0.8333333333333321,False,True,False
0.0,0.33333333333333215,False,False,False
0.6548097069156755,0.8333333333333321,False,False,False
0.9745051202512145,0.5,False,False,False
0.7084496295063067,0.6666666666666661,False,False,False
0.6518733405169506,0.5,False,False,False
0.6792945924569374,0.6666666666666661,False,True,False
0.23490931189800035,0.16666666666666607,False,False,False
0.9484463467881756,0.33333333333333215,False,False,False
0.529859249909507,0.8333333333333321,False,False,False
0.26133660948652526,0.36666666666666714,False,False,False
0.2947888748642604,0.8333333333333321,False,False,False
0.5007042128601376,0.8333333333333321,False,False,False
0.3611730670431752,0.5,False,False,False
0.739434745205968,0.6666666666666661,False,False,False
0.49918228778325036,0.33333333333333215,False,False,False
0.6812370045042004,0.8333333333333321,False,False,False
0.4933095549858004,0.33333333333333215,False,False,False
0.6191544397079065,0.16666666666666607,False,False,True
0.4463276926062003,0.33333333333333215,False,False,False
0.7458370652761503,0.33333333333333215,False,False,False
0.9954282091677755,0.0,False,False,False
0.23647880076552164,0.6666666666666661,False,False,False
0.442394138761399,0.33333333333333215,False,False,False
0.2584002430878001,0.16666666666666607,False,False,False
0.47862772299217515,0.5,False,False,False
0.5843369133462752,0.5,False,False,False
0.6225096765297002,0.6666666666666661,False,False,False
0.8603553548264258,0.6666666666666661,False,False,False
